"BASIN_NUM","ELEVATION","STATION_ID","STATION_NAME","ACTUAL_DATE","VALUE"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-05-01","1.55"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-06-01","0.44"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-07-01","0"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-08-01","0.28"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-09-01","0.02"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-10-01","7.63"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-11-01","6.78"
"10601","6230","TAC","TAHOE CITY (NWS)","2010-12-01","11.4"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-01-01","0.84"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-02-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-03-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-04-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-05-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-06-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-07-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-08-01","NULL"
"10601","6230","TAC","TAHOE CITY (NWS)","2011-09-01","NULL"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-01-01","5.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-02-01","6.18"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-03-01","4.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-04-01","0.12"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-05-01","2.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-06-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-07-01","1.3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-08-01","0.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-11-01","0.51"
"10501","6020","TKE","TRUCKEE RS (OBS)","1870-12-01","1.67"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-01-01","4.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-02-01","4.23"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-03-01","3.18"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-04-01","2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-05-01","0.28"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-06-01","0.42"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-09-01","0.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-10-01","0.02"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-11-01","5.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1871-12-01","16.23"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-01-01","3.42"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-02-01","10.49"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-03-01","3.63"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-04-01","4.11"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-05-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-06-01","0.3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-10-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-11-01","0.6"
"10501","6020","TKE","TRUCKEE RS (OBS)","1872-12-01","3.74"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-01-01","3.78"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-02-01","9.55"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-03-01","1.69"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-04-01","1.36"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-05-01","0.55"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-10-01","0.11"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-11-01","0.42"
"10501","6020","TKE","TRUCKEE RS (OBS)","1873-12-01","8.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-01-01","9.54"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-02-01","6.15"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-03-01","9.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-04-01","2.61"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-05-01","0.68"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-06-01","0.11"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-07-01","0.56"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-08-01","0.07"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-09-01","0.04"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-10-01","2.44"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-11-01","3.54"
"10501","6020","TKE","TRUCKEE RS (OBS)","1874-12-01","0.6"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-01-01","8.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-02-01","0.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-03-01","1.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-04-01","0.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-05-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-06-01","1.81"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-07-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-08-01","0.03"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-10-01","0.62"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-11-01","8.94"
"10501","6020","TKE","TRUCKEE RS (OBS)","1875-12-01","4.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-01-01","9.85"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-02-01","5.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-03-01","6.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-04-01","1.83"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-05-01","0.84"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-06-01","0.01"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-07-01","0.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-08-01","0.03"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-09-01","0.03"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-10-01","3.64"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-11-01","0.07"
"10501","6020","TKE","TRUCKEE RS (OBS)","1876-12-01","0.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-01-01","9.45"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-02-01","0.39"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-03-01","1.84"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-04-01","1.03"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-05-01","1.12"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-06-01","0.36"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-09-01","0.04"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-11-01","1.66"
"10501","6020","TKE","TRUCKEE RS (OBS)","1877-12-01","0.24"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-01-01","5.97"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-02-01","11.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-03-01","2.07"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-04-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-05-01","1.17"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-06-01","0.1"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-08-01","0.28"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-09-01","0.23"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-10-01","0.75"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-11-01","2.14"
"10501","6020","TKE","TRUCKEE RS (OBS)","1878-12-01","0.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-01-01","7.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-02-01","2.68"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-03-01","5.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-04-01","1.55"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-05-01","0.45"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-09-01","0.07"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-10-01","1.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-11-01","3.78"
"10501","6020","TKE","TRUCKEE RS (OBS)","1879-12-01","4.98"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-01-01","2.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-02-01","4.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-03-01","4.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-04-01","12.74"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-05-01","2.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-07-01","0.16"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-11-01","0.45"
"10501","6020","TKE","TRUCKEE RS (OBS)","1880-12-01","9.51"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-01-01","5.71"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-02-01","2.13"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-03-01","1.86"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-04-01","0.49"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-05-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-06-01","1.26"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-07-01","0.18"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-09-01","0.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-10-01","2.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-11-01","2.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1881-12-01","3.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-01-01","6.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-02-01","4.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-03-01","12.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-04-01","1.89"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-05-01","0.85"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-06-01","0.98"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-07-01","0.6"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-10-01","0.85"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-11-01","1.04"
"10501","6020","TKE","TRUCKEE RS (OBS)","1882-12-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-01-01","1.55"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-02-01","3.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-03-01","1.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-04-01","2.19"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-05-01","1.13"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-07-01","0.53"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-09-01","0.12"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-10-01","2.46"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-11-01","2.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1883-12-01","1.62"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-01-01","6.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-02-01","11.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-03-01","5.38"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-04-01","3.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-05-01","0.14"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-06-01","1.02"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-08-01","0.1"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-09-01","0.78"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-10-01","1.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-11-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1884-12-01","13.14"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-01-01","1.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-02-01","0.54"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-03-01","0.56"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-04-01","2.04"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-05-01","0.08"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-08-01","0.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-09-01","0.47"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-11-01","6.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1885-12-01","2.22"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-01-01","7.08"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-02-01","0.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-03-01","2.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-04-01","1.78"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-05-01","0.6"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-06-01","0.56"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-07-01","0.89"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-10-01","0.85"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-11-01","1.1"
"10501","6020","TKE","TRUCKEE RS (OBS)","1886-12-01","2.29"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-01-01","3.43"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-02-01","12.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-03-01","0.36"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-04-01","2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-05-01","2.04"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-06-01","0.37"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-07-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-11-01","0.3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1887-12-01","4.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-01-01","2.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-02-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-03-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-04-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-05-01","0.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-06-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-07-01","0.72"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-08-01","0.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-09-01","0.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-10-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-11-01","0.1"
"10501","6020","TKE","TRUCKEE RS (OBS)","1888-12-01","1.58"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-01-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-02-01","1.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-03-01","2.51"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-04-01","1.01"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-05-01","4.51"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-10-01","3.13"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-11-01","3.29"
"10501","6020","TKE","TRUCKEE RS (OBS)","1889-12-01","14.39"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-01-01","16.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-02-01","8.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-03-01","7.29"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-04-01","0.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-05-01","1.44"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-08-01","0.22"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-09-01","0.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-10-01","0.45"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-11-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1890-12-01","3.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-01-01","1.22"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-02-01","8.36"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-03-01","3.92"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-04-01","2.17"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-05-01","2.9"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-06-01","0.46"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-09-01","0.98"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-10-01","0.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-11-01","0.45"
"10501","6020","TKE","TRUCKEE RS (OBS)","1891-12-01","6.34"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-01-01","2.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-02-01","2.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-03-01","3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-04-01","2.96"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-05-01","4.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-06-01","0.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-09-01","0.29"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-10-01","0.37"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-11-01","5.73"
"10501","6020","TKE","TRUCKEE RS (OBS)","1892-12-01","8.15"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-01-01","5.44"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-02-01","8.02"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-03-01","5.18"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-04-01","3.73"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-05-01","1.79"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-09-01","1.22"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-10-01","0.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-11-01","3.96"
"10501","6020","TKE","TRUCKEE RS (OBS)","1893-12-01","2.82"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-01-01","8.06"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-02-01","10.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-03-01","2.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-04-01","2.15"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-05-01","1.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-09-01","0.13"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-10-01","1.12"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-11-01","0.6"
"10501","6020","TKE","TRUCKEE RS (OBS)","1894-12-01","13.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-01-01","11.73"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-02-01","1.92"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-03-01","1.72"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-04-01","0.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-05-01","2.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-09-01","1.32"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-10-01","0.34"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-11-01","0.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1895-12-01","2.96"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-01-01","7.07"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-02-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-03-01","4.67"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-04-01","9.36"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-05-01","0.54"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-07-01","0.15"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-08-01","0.34"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-09-01","0.32"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-10-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-11-01","3.86"
"10501","6020","TKE","TRUCKEE RS (OBS)","1896-12-01","2.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-01-01","2.35"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-02-01","7.97"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-03-01","9.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-04-01","0.3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-05-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-06-01","0.18"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-09-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-10-01","0.55"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-11-01","3.2"
"10501","6020","TKE","TRUCKEE RS (OBS)","1897-12-01","3.15"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-01-01","1.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-02-01","3.65"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-03-01","2.05"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-04-01","0.25"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-05-01","0.3"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-06-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-07-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-08-01","0"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-09-01","0.4"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-10-01","0.06"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-11-01","2.95"
"10501","6020","TKE","TRUCKEE RS (OBS)","1898-12-01","1.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-01-01","7.8"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-02-01","2.7"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-03-01","9.5"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-04-01","1.1"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-05-01","0.75"
"10501","6020","TKE","TRUCKEE RS (OBS)","1899-06-01","0"
